product_name,product_type,purchase_price,unit_price,sku,stock_status,current_stock,discount,discount_type,product_images,additional_images,category,sub_category,standard_delivery_time,weight,height,length,width,product_description,meta_tags_description,rating,review_count,seller_name,source_site,source_url,product_id,scraped_at,original_title,variants
Sidefeel Womens Wide Leg Jeans High Waisted Stretchy Straight Leg Baggy Drawstring Zimbaplatinum Denim Pants,Single Product,28.0,35.0,AMZ-JEA-0007,In Stock,84,0.0,%,['https://m.media-amazon.com/images/I/71B5PBnc36L._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality Sidefeel Womens Wide Leg Jeans High Waisted Stretchy Straight Leg Baggy Drawstring Zimbaplatinum Denim Pants from Amazon with fast shipping and customer support,Buy Sidefeel Womens Wide Leg Jeans High Waisted Stretchy Straight Leg Baggy Drawstring Zimbaplatinum Denim Pants from Amazon at competitive prices,4.3,628,Amazon,Amazon,https://www.amazon.com/Sidefeel-Womens-Western-Waisted-Drawstring/dp/B0DK3HMTCR/ref=sr_1_7?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-7,amazon_jeans_7,2025-09-11T20:58:52.312950,Sidefeel Womens Wide Leg Jeans High Waisted Stretchy Straight Leg Baggy Drawstring Zimbaplatinum Denim Pants,[]
EMMIOL Womens 2025 Wide Leg Jeans Distress Mid Waist Denim Pants Vintage Y2K Trousers,Single Product,28.8,36.0,AMZ-JEA-0008,In Stock,23,0.0,%,['https://m.media-amazon.com/images/I/51Kw3BYCyfL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality EMMIOL Womens 2025 Wide Leg Jeans Distress Mid Waist Denim Pants Vintage Y2K Trousers from Amazon with fast shipping and customer support,Buy EMMIOL Womens 2025 Wide Leg Jeans Distress Mid Waist Denim Pants Vintage Y2K Trousers from Amazon at competitive prices,4.0,77,Amazon,Amazon,https://www.amazon.com/EMMIOL-Distress-Adjustable-Vintage-Trousers/dp/B0DQ4WK8T6/ref=sr_1_8?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-8,amazon_jeans_8,2025-09-11T20:58:55.626050,EMMIOL Womens 2025 Wide Leg Jeans Distress Mid Waist Denim Pants Vintage Y2K Trousers,[]
GRAPENT Womens Flare Jeans High Waisted Wide Leg Baggy Jean for Women Stretch Denim Pants,Single Product,31.2,39.0,AMZ-JEA-0009,In Stock,16,0.0,%,['https://m.media-amazon.com/images/I/71jAT4gD6UL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality GRAPENT Womens Flare Jeans High Waisted Wide Leg Baggy Jean for Women Stretch Denim Pants from Amazon with fast shipping and customer support,Buy GRAPENT Womens Flare Jeans High Waisted Wide Leg Baggy Jean for Women Stretch Denim Pants from Amazon at competitive prices,4.1,6854,Amazon,Amazon,https://www.amazon.com/GRAPENT-Waisted-Stretch-Bootcut-Clothes/dp/B0B1Q3TDFR/ref=sr_1_9?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-9,amazon_jeans_9,2025-09-11T20:59:00.072751,GRAPENT Womens Flare Jeans High Waisted Wide Leg Baggy Jean for Women Stretch Denim Pants,[]
Levis Mens 550 Relaxed Fit Jeans (Also Available in Big  Tall),Single Product,32.8,41.0,AMZ-JEA-0010,In Stock,46,0.0,%,['https://m.media-amazon.com/images/I/51mwPKVyF4L._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality Levis Mens 550 Relaxed Fit Jeans (Also Available in Big  Tall) from Amazon with fast shipping and customer support,Buy Levis Mens 550 Relaxed Fit Jeans (Also Available in Big  Tall) from Amazon at competitive prices,4.4,83118,Amazon,Amazon,https://www.amazon.com/Levis-Relaxed-fit-Medium-Stonewash-31X32/dp/B001H0FPZW/ref=sr_1_10?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-10,amazon_jeans_10,2025-09-11T20:59:04.714583,Levis Mens 550 Relaxed Fit Jeans (Also Available in Big  Tall),[]
Lee Womens Legendary Mid Rise Flare Jean,Single Product,23.2,29.0,AMZ-JEA-0011,In Stock,48,0.0,%,['https://m.media-amazon.com/images/I/71MmZqqKShL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Lee Womens Legendary Mid Rise Flare Jean from Amazon with fast shipping and customer support,Buy Lee Womens Legendary Mid Rise Flare Jean from Amazon at competitive prices,4.1,4169,Amazon,Amazon,https://www.amazon.com/Lee-Womens-Legendary-Flare-Strength/dp/B0C5N7TSD1/ref=sr_1_11?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-11,amazon_jeans_11,2025-09-11T20:59:08.147524,Lee Womens Legendary Mid Rise Flare Jean,[]
Amazon Essentials Womens Mid-Rise Stretchy Skinny Jean,Single Product,15.2,19.0,AMZ-JEA-0012,In Stock,54,0.0,%,['https://m.media-amazon.com/images/I/81QRaEb6RVL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Amazon Essentials Womens Mid-Rise Stretchy Skinny Jean from Amazon with fast shipping and customer support,Buy Amazon Essentials Womens Mid-Rise Stretchy Skinny Jean from Amazon at competitive prices,4.2,15602,Amazon,Amazon,https://www.amazon.com/Amazon-Essentials-Womens-Standard-Regular/dp/B07RMMY95Z/ref=sr_1_12?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-12,amazon_jeans_12,2025-09-11T20:59:12.547494,Amazon Essentials Womens Mid-Rise Stretchy Skinny Jean,[]
Lucky Brand Mens 181 Relaxed Straight Jean,Single Product,55.2,69.0,AMZ-JEA-0013,In Stock,69,0.0,%,['https://m.media-amazon.com/images/I/71+kcPtHGXL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Lucky Brand Mens 181 Relaxed Straight Jean from Amazon with fast shipping and customer support,Buy Lucky Brand Mens 181 Relaxed Straight Jean from Amazon at competitive prices,4.4,7352,Amazon,Amazon,https://www.amazon.com/Lucky-Brand-Relaxed-Straight-Wilder/dp/B00NC9T7CS/ref=sr_1_13?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-13,amazon_jeans_13,2025-09-11T20:59:16.975160,Lucky Brand Mens 181 Relaxed Straight Jean,[]
"WallFlower Luscious Curvy Bootcut Jeans for Women Mid-Rise Insta Stretch Denim, Size Inclusive Juniors Jeans, Sizes 0 to 24",Single Product,32.0,40.0,AMZ-JEA-0014,In Stock,80,0.0,%,['https://m.media-amazon.com/images/I/71s36PKERDL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,"Quality WallFlower Luscious Curvy Bootcut Jeans for Women Mid-Rise Insta Stretch Denim, Size Inclusive Juniors Jeans, Sizes 0 to 24 from Amazon with fast shipping and customer support","Buy WallFlower Luscious Curvy Bootcut Jeans for Women Mid-Rise Insta Stretch Denim, Size Inclusive Juniors Jeans, Sizes 0 to 24 from Amazon at competitive prices",4.4,59245,Amazon,Amazon,https://www.amazon.com/WallFlower-Juniors-Plus-Size-InstaStretch-Luscious/dp/B07D1K1ZRD/ref=sr_1_14?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-14,amazon_jeans_14,2025-09-11T20:59:20.236061,"WallFlower Luscious Curvy Bootcut Jeans for Women Mid-Rise Insta Stretch Denim, Size Inclusive Juniors Jeans, Sizes 0 to 24",[]
Jeans for Women Wide Leg High Waisted Trendy Strechy Straight Leg Loose Tummy Control Denim Pants with Pocket 2025,Single Product,1620.0,2025.0,AMZ-JEA-0015,In Stock,97,0.0,%,['https://m.media-amazon.com/images/I/61DoaBPziXL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality Jeans for Women Wide Leg High Waisted Trendy Strechy Straight Leg Loose Tummy Control Denim Pants with Pocket 2025 from Amazon with fast shipping and customer support,Buy Jeans for Women Wide Leg High Waisted Trendy Strechy Straight Leg Loose Tummy Control Denim Pants with Pocket 2025 from Amazon at competitive prices,4.4,30,Amazon,Amazon,https://www.amazon.com/Waisted-Trendy-Strechy-Straight-Control/dp/B0FDQDRCCV/ref=sr_1_15?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-15,amazon_jeans_15,2025-09-11T20:59:27.398660,Jeans for Women Wide Leg High Waisted Trendy Strechy Straight Leg Loose Tummy Control Denim Pants with Pocket 2025,[]
AEROPOSTALE Womens Low-Rise Baggy Wide-Leg Jean,Single Product,47.2,59.0,AMZ-JEA-0016,In Stock,39,0.0,%,['https://m.media-amazon.com/images/I/91kZINbirGL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality AEROPOSTALE Womens Low-Rise Baggy Wide-Leg Jean from Amazon with fast shipping and customer support,Buy AEROPOSTALE Womens Low-Rise Baggy Wide-Leg Jean from Amazon at competitive prices,3.9,82,Amazon,Amazon,https://www.amazon.com/AEROPOSTALE-Womens-Baggy-Clean-Sassafras/dp/B0DR9VCHZW/ref=sr_1_16?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-16,amazon_jeans_16,2025-09-11T20:59:34.669748,AEROPOSTALE Womens Low-Rise Baggy Wide-Leg Jean,[]
Flamingals Womens Ripped Bell Bottom Jeans Bootcut Mid Rise Stretchy Cut Out Denim Flare Jeans,Single Product,39.2,49.0,AMZ-JEA-0018,In Stock,11,0.0,%,['https://m.media-amazon.com/images/I/61FGa7NYhML._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality Flamingals Womens Ripped Bell Bottom Jeans Bootcut Mid Rise Stretchy Cut Out Denim Flare Jeans from Amazon with fast shipping and customer support,Buy Flamingals Womens Ripped Bell Bottom Jeans Bootcut Mid Rise Stretchy Cut Out Denim Flare Jeans from Amazon at competitive prices,3.9,100,Amazon,Amazon,https://www.amazon.com/Flamingals-Womens-Bootcut-Stretchy-Control/dp/B0DCVR3GNQ/ref=sr_1_18?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-18,amazon_jeans_18,2025-09-11T20:59:42.673937,Flamingals Womens Ripped Bell Bottom Jeans Bootcut Mid Rise Stretchy Cut Out Denim Flare Jeans,[]
Nine West Womens High Rise Perfect Skinny Jean,Single Product,17.6,22.0,AMZ-JEA-0019,In Stock,50,0.0,%,['https://m.media-amazon.com/images/I/81UP1YkHAIL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Nine West Womens High Rise Perfect Skinny Jean from Amazon with fast shipping and customer support,Buy Nine West Womens High Rise Perfect Skinny Jean from Amazon at competitive prices,4.2,3700,Amazon,Amazon,https://www.amazon.com/NINE-WEST-Womens-Perfect-Regular/dp/B09GHY436P/ref=sr_1_19?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-19,amazon_jeans_19,2025-09-11T20:59:48.571701,Nine West Womens High Rise Perfect Skinny Jean,[]
Levis Womens Classic Straight Jeans,Single Product,39.2,49.0,AMZ-JEA-0020,In Stock,53,0.0,%,['https://m.media-amazon.com/images/I/51PVF3aIZDL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality Levis Womens Classic Straight Jeans from Amazon with fast shipping and customer support,Buy Levis Womens Classic Straight Jeans from Amazon at competitive prices,4.3,10431,Amazon,Amazon,https://www.amazon.com/Levis-Classic-Straight-Standard-Regular/dp/B09NFBHD66/ref=sr_1_20?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-20,amazon_jeans_20,2025-09-11T20:59:55.136777,Levis Womens Classic Straight Jeans,[]
Lee Mens Extreme Motion Straight Taper Jean,Single Product,25.6,32.0,AMZ-JEA-0021,In Stock,35,0.0,%,['https://m.media-amazon.com/images/I/71m2lQ280AL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Lee Mens Extreme Motion Straight Taper Jean from Amazon with fast shipping and customer support,Buy Lee Mens Extreme Motion Straight Taper Jean from Amazon at competitive prices,4.6,35689,Amazon,Amazon,https://www.amazon.com/LEE-Modern-Extreme-Straight-Tapered/dp/B07GZY9FKW/ref=sr_1_21?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-21,amazon_jeans_21,2025-09-11T20:59:58.788819,Lee Mens Extreme Motion Straight Taper Jean,[]
Levi Strauss Signature Gold Mens Relaxed Fit Flex Jeans (Available in Big  Tall),Single Product,21.6,27.0,AMZ-JEA-0022,In Stock,92,0.0,%,['https://m.media-amazon.com/images/I/51eUdj39lCL._AC_UL320_.jpg'],[],Fashion,Men's Clothing,24 hr(s),0.0,0.0,0.0,0.0,Quality Levi Strauss Signature Gold Mens Relaxed Fit Flex Jeans (Available in Big  Tall) from Amazon with fast shipping and customer support,Buy Levi Strauss Signature Gold Mens Relaxed Fit Flex Jeans (Available in Big  Tall) from Amazon at competitive prices,4.5,60185,Amazon,Amazon,https://www.amazon.com/Signature-Levi-Strauss-Gold-Label/dp/B07336W4MP/ref=sr_1_22?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-22,amazon_jeans_22,2025-09-11T21:00:05.160411,Levi Strauss Signature Gold Mens Relaxed Fit Flex Jeans (Available in Big  Tall),[]
Wrangler Authentics Mens Comfort Flex Waist Relaxed Fit Jean,Single Product,25.6,32.0,AMZ-JEA-0023,In Stock,86,0.0,%,['https://m.media-amazon.com/images/I/51AmqI1ujuL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Wrangler Authentics Mens Comfort Flex Waist Relaxed Fit Jean from Amazon with fast shipping and customer support,Buy Wrangler Authentics Mens Comfort Flex Waist Relaxed Fit Jean from Amazon at competitive prices,4.6,59562,Amazon,Amazon,https://www.amazon.com/Wrangler-Authentics-Comfort-Relaxed-Stonewash/dp/B07HNWDSY5/ref=sr_1_23?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-23,amazon_jeans_23,2025-09-11T21:00:12.461319,Wrangler Authentics Mens Comfort Flex Waist Relaxed Fit Jean,[]
Gloria Vanderbilt Ladies Amanda Stretch Denim Jean,Single Product,12.0,15.0,AMZ-JEA-0024,In Stock,70,0.0,%,['https://m.media-amazon.com/images/I/81CxUNqWToL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Gloria Vanderbilt Ladies Amanda Stretch Denim Jean from Amazon with fast shipping and customer support,Buy Gloria Vanderbilt Ladies Amanda Stretch Denim Jean from Amazon at competitive prices,4.4,4178,Amazon,Amazon,https://www.amazon.com/Gloria-Vanderbilt-Classic-Standard-Whiskers/dp/B0DP1C8XH6/ref=sr_1_24?dib=eyJ2IjoiMSJ9.mB-EBI4ilAZySmJHfVi9t3hGJWj_Ti_9zUk4fl7jwg84MFMkrItAVnVRIQYRvN_uoDEiZ2w48ilcLM6nE8rR87XOvl9d-o6aUxca-DhuI9fogAxgM6AuetwnM_imUs--2_etla76VddH4SRdrVm7OXid_PQmraiuKKC6O_be2V4wACFAc8sgOfSpF6bA70vx6QyYafNShdUZQ2_f9sS_6cIm6ZIT8DgjDod2KSl_FacaTKOiGh8Ccy4oBkiiQWP8HolfnZZZztIj32M5GM-IbDUMujAWhxkBmssNW80SnEo.UnYtY9AAARUB_Lb_NY1J2h8GWrMnlQb5UnuigBM_GL0&dib_tag=se&keywords=jeans&qid=1757606292&sr=8-24,amazon_jeans_24,2025-09-11T21:00:16.566040,Gloria Vanderbilt Ladies Amanda Stretch Denim Jean,[]
